2000-03-31;-0.7649207896518239
2000-06-30;-0.29481731980163395
2000-09-30;0.026027593813900587
2000-12-31;-0.3921854412660273
2001-03-31;-1.0464773096417
2001-06-30;-0.5320068484083965
2001-09-30;0.6095595660695489
2001-12-31;0.7649663247221229
2002-03-31;-0.26154857036752144
2002-06-30;-0.1163950858932447
2002-09-30;0.09719034613531972
2002-12-31;-0.3981603753861557
2003-03-31;1.2364754340327682
2003-06-30;0.7573875809894105
2003-09-30;-0.14659372179866656
2003-12-31;-0.43111264719240594
2004-03-31;-0.8018089387769918
2004-06-30;-0.12400444198354463
2004-09-30;-0.5397926593995801
2004-12-31;-0.5865849990316964
2005-03-31;-0.6959323363511299
2005-06-30;-0.6287551178474826
2005-09-30;-0.85093688055715
2005-12-31;-0.8144350115706799
2006-03-31;-0.9711170953819664
2006-06-30;-1.034087410836047
2006-09-30;-0.9392861963545002
2006-12-31;-0.962821554881134
2007-03-31;-0.9099909843374511
2007-06-30;-1.059893973476472
2007-09-30;-0.7180579233796351
2007-12-31;-0.6053921067256908
2008-03-31;-0.009915239826301702
2008-06-30;-0.45353342283760467
2008-09-30;-0.5192463155700652
2008-12-31;1.1234772024478763
2009-03-31;0.9191111316858355
2009-06-30;0.5502665985693949
2009-09-30;-0.09853625368893026
2009-12-31;0.18661620404111337
2010-03-31;0.6946001710999297
2010-06-30;0.7880571711929079
2010-09-30;0.6934946632525376
2010-12-31;0.18577655674835689
2011-03-31;0.7021035049828757
2011-06-30;1.4161501020924288
2011-09-30;3.216382755957427
2011-12-31;1.1149562806274245
2012-03-31;0.13739385825155614
2012-06-30;0.5835894156943965
2012-09-30;-0.11951520518209888
2012-12-31;0.4064343327896982
2013-03-31;0.20070699865358682
2013-06-30;-0.509314373349153
2013-09-30;-0.5072268018406414
2013-12-31;-0.4434136491205538
2014-03-31;-0.49293550267121344
2014-06-30;-0.7918901233207836
2014-09-30;-0.3632742791363137
2014-12-31;-0.7658569777560322
2015-03-31;-0.19366677191871395
2015-06-30;-0.22428006970107492
2015-09-30;-0.30035794557197654
2015-12-31;-0.6505150715162015
2016-03-31;-0.4620769333464428
2016-06-30;0.01472236261393168
2016-09-30;0.13084786988608232
2016-12-31;-0.07761801611379475
2017-03-31;0.3369322834920334
2017-06-30;-0.2563203556121019
2017-09-30;-0.7453274044852762
2017-12-31;-0.6165781803890735
2018-03-31;-0.7269298970993023
2018-06-30;-0.32804053409389183
2018-09-30;-0.46478660869670685
2018-12-31;-0.021187431197312305
2019-03-31;0.04283726271971989
2019-06-30;0.04961253629661869
2019-09-30;0.6330540647147007
2019-12-31;0.39225755164024373
2020-03-31;3.6045013785724795
2020-06-30;5.569952233613965
2020-09-30;0.11629929781083208
2020-12-31;-0.3367498861374838
2021-03-31;-0.1955316447332507
